time,avg_diff,avg_gas_limit,avg_gas_used,avg_trans_count
2016-10-20 19:00:00+00:00,100851698986622,1510224.2878787878,212762.11742424237,6.89015151515151
2016-10-20 20:00:00+00:00,101560743196292,1482517.7892857147,158426.15357142853,5.4321428571428605
2016-10-20 21:00:00+00:00,102479462361874,1442138.8156862734,156370.16470588243,5.047058823529413
2016-10-20 22:00:00+00:00,102417724918361,1413543.4404761908,110033.71031746035,3.71031746031746
2016-10-20 23:00:00+00:00,102120785451674,1392880.9324324322,152266.9414414414,5.378378378378379
2016-10-21 00:00:00+00:00,100735242072344,1365421.5425101218,355681.7246963562,13.364372469635626
2016-10-21 01:00:00+00:00,101302541753133,1344665.052208836,539540.7429718875,22.10843373493974
2016-10-21 02:00:00+00:00,100975422323452,1346486.1316872423,368874.39917695464,15.20987654320987
2016-10-21 03:00:00+00:00,101344936364800,1312949.1978021984,194397.09523809532,7.505494505494505
2016-10-21 04:00:00+00:00,102553765250775,1283122.296153847,286749.2846153846,8.99615384615385
2016-10-21 05:00:00+00:00,102190311370383,1268129.3968253967,259960.13492063494,10.472222222222221
2016-10-21 06:00:00+00:00,102571933895458,1247388.3893442615,139621.85245901634,4.688524590163935
2016-10-21 07:00:00+00:00,102067243402747,1222347.6803278695,244844.52049180339,10.08196721311475
2016-10-21 08:00:00+00:00,101626717223821,1199088.3135593217,288469.0762711864,11.237288135593223
2016-10-21 09:00:00+00:00,101430958005900,1177812.3625954199,295742.030534351,11.576335877862592
2016-10-21 10:00:00+00:00,101122009817717,1179282.9260700396,414991.8015564202,15.887159533073936
2016-10-21 11:00:00+00:00,100683834703646,1172297.7272727273,216658.01652892557,8.42561983471074
2016-10-21 12:00:00+00:00,100323451257517,1169385.6666666653,357558.4024390243,14.495934959349588
2016-10-21 13:00:00+00:00,100593828203911,1139556.8981132074,181611.75471698112,5.230188679245283
2016-10-21 14:00:00+00:00,101694083126178,1122712.353146854,327851.26923076913,12.374125874125868
2016-10-21 15:00:00+00:00,102335392909450,1121101.4683544303,182165.29535864975,5.902953586497891
2016-10-21 16:00:00+00:00,103091091415372,1119835.4352517994,335718.1402877698,13.248201438848923
2016-10-21 17:00:00+00:00,102713127630406,1113676.8846153847,150141.09401709412,4.679487179487184
2016-10-21 18:00:00+00:00,102491607624890,1083210.4365671657,169839.7276119402,5.2835820895522385
2016-10-21 19:00:00+00:00,104106714114145,1070205.3962264163,172466.0566037736,5.916981132075474
2016-10-21 20:00:00+00:00,104019189342350,1068520.6612244893,198334.20816326534,7.261224489795921
2016-10-21 21:00:00+00:00,103957995305057,1038791.3193916354,133129.26615969578,4.657794676806085
2016-10-21 22:00:00+00:00,103774745894690,1011178.3666666666,128784.86249999997,4.9125000000000005
2016-10-21 23:00:00+00:00,103892629566133,1001004.3601532566,106017.31417624521,3.8505747126436782
2016-10-22 00:00:00+00:00,104122786981510,1000656.3294117644,223976.96862745105,7.007843137254907
2016-10-22 01:00:00+00:00,103899904246513,1015830.275720165,148437.31687242808,4.7283950617283965
2016-10-22 02:00:00+00:00,104271917244738,1015246.1985018728,266608.6666666667,11.284644194756561
2016-10-22 03:00:00+00:00,105013377339438,1018417.9880478086,258391.30278884468,10.848605577689241
2016-10-22 04:00:00+00:00,104294891061709,1017849.2042553193,129185.62978723395,4.642553191489363
2016-10-22 05:00:00+00:00,103904669337030,1001196.7951807227,116838.8192771084,4.421686746987953
2016-10-22 06:00:00+00:00,104532693565123,999275.2883895133,176532.647940075,6.726591760299622
2016-10-22 07:00:00+00:00,105289697179665,1015862.7905138335,196139.36758893274,6.992094861660076
2016-10-22 08:00:00+00:00,105651250165573,1073711.7351778655,272918.77470355725,10.07509881422925
2016-10-22 09:00:00+00:00,105427361920354,1120547.1737451747,125156.28185328185,3.3166023166023173
2016-10-22 10:00:00+00:00,105249067560544,1175129.6320346324,179602.01731601742,6.030303030303031
2016-10-22 11:00:00+00:00,104447526778369,1222872.8218623486,133345.7692307693,3.3036437246963555
2016-10-22 12:00:00+00:00,102974750208258,1264569.8823529426,280589.16742081445,10.24434389140271
2016-10-22 13:00:00+00:00,102472989825113,1334137.5212355203,403840.1737451736,14.1930501930502
2016-10-22 14:00:00+00:00,101450989288343,1390335.4782608703,195514.1608695652,6.8826086956521735
2016-10-22 15:00:00+00:00,101771536953713,1440065.4400000004,151513.91272727263,4.094545454545453
2016-10-22 16:00:00+00:00,102808627503911,1536296.7093023255,216449.97674418607,5.980620155038763
2016-10-22 17:00:00+00:00,103204420704445,1658126.298387098,168293.64919354845,4.556451612903223
2016-10-22 18:00:00+00:00,102038715419397,1771240.3333333335,172963.9642857142,6.123015873015872
2016-10-22 19:00:00+00:00,102750061798075,1854243.5714285711,89501.26071428572,2.8714285714285728
2016-10-22 20:00:00+00:00,104382580553767,1955457.4719999991,169607.47999999992,6.692000000000002
2016-10-22 21:00:00+00:00,104065350306682,1995552.0733590734,80605.34362934361,2.9305019305019293
2016-10-22 22:00:00+00:00,103803001899035,1996818.7359307364,89877.24675324674,3.0432900432900443
2016-10-22 23:00:00+00:00,103334483273934,1997152.25,85354.79477611934,3.4402985074626873
2016-10-23 00:00:00+00:00,103182834537781,1997260.2638297868,73151.54042553192,2.6765957446808524
2016-10-23 01:00:00+00:00,102983815551741,1996597.96511628,71761.71317829465,2.740310077519378
2016-10-23 02:00:00+00:00,103657200757823,1997462.5179282872,293891.4661354579,10.60557768924303
2016-10-23 03:00:00+00:00,102973704661276,1998203.0829694318,160765.42358078598,4.9126637554585155
2016-10-23 04:00:00+00:00,102362139921020,1993466.3464566926,138739.25590551185,4.665354330708664
2016-10-23 05:00:00+00:00,101874510933395,1992862.186234818,201790.15384615393,7.862348178137658
2016-10-23 06:00:00+00:00,101346284305515,1998100.5157480317,258555.11417322815,10.539370078740166
2016-10-23 07:00:00+00:00,101536950906193,1998697.921875,123504.05078124993,4.468749999999997
2016-10-23 08:00:00+00:00,101785017653916,1997590.8605577687,185830.42231075687,6.812749003984063
2016-10-23 09:00:00+00:00,102303901486564,1998812.0194552534,113709.40856031136,3.536964980544748
2016-10-23 10:00:00+00:00,101629785726504,1996334.3589743585,120199.73504273497,4.02991452991453
2016-10-23 11:00:00+00:00,101249436436004,1997810.429133859,224025.56299212598,8.503937007874013
2016-10-23 12:00:00+00:00,101635272730223,1998711.83203125,337129.3437499997,13.281249999999998
2016-10-23 13:00:00+00:00,102816687255239,1997947.6849816851,203431.71062271067,6.912087912087912
2016-10-23 14:00:00+00:00,102814909614801,1997256.2131147524,260671.4672131146,9.377049180327864
2016-10-23 15:00:00+00:00,102744390485996,1997128.3585657387,212345.83665338645,6.992031872509964
2016-10-23 16:00:00+00:00,103496645086545,1996031.3480000002,135233.18000000002,4.191999999999998
2016-10-23 17:00:00+00:00,102515311343858,1992734.4262948208,114735.35856573704,4.063745019920319
2016-10-23 18:00:00+00:00,101539938830855,1997803.101265824,113134.44303797468,3.5147679324894514
2016-10-23 19:00:00+00:00,101968842727324,1997776.2243346004,114679.96577946765,3.8136882129277603
2016-10-23 20:00:00+00:00,103398599722539,1997335.863117871,127507.38403041824,4.726235741444864
2016-10-23 21:00:00+00:00,103342797777546,1996651.3711790382,126172.28384279476,3.825327510917033
2016-10-23 22:00:00+00:00,101477342618502,1996619.6840000013,102296.78799999999,2.7320000000000007
2016-10-23 23:00:00+00:00,101596272263369,1998329.7357723585,193352.67886178842,6.239837398373982
2016-10-24 00:00:00+00:00,101246923668190,1998692.9629629627,198401.0164609054,6.851851851851851
2016-10-24 01:00:00+00:00,101067803790970,1998857.2520325198,141208.86585365856,4.544715447154471
2016-10-24 02:00:00+00:00,100502307493583,1998158.461538461,287452.1700404859,11.465587044534422
2016-10-24 03:00:00+00:00,99700298426714,1999210.9570815454,162228.1545064377,5.669527896995709
2016-10-24 04:00:00+00:00,99663194040676,1998685.6627906985,139127.02713178302,4.151162790697676
2016-10-24 05:00:00+00:00,99480341771247,1999136.7500000005,302057.8196721309,11.504098360655737
2016-10-24 06:00:00+00:00,99689262257098,1998812.0895522386,342044.05597014935,10.018656716417913
2016-10-24 07:00:00+00:00,100470094801970,1998108.1520912547,330682.342205323,9.581749049429659
2016-10-24 08:00:00+00:00,100740453597615,1998935.2758620686,512915.1853448278,17.469827586206897
2016-10-24 09:00:00+00:00,100467136106387,1999128.6824817513,378317.37591240887,10.38686131386861
2016-10-24 10:00:00+00:00,101110729212770,1998773.2829457368,365923.74418604665,10.43410852713178
2016-10-24 11:00:00+00:00,100761779708534,1999253.4471544714,489575.38211382105,13.410569105691064
2016-10-24 12:00:00+00:00,101070253358883,1999324.0126582296,746094.8312236283,24.06751054852322
2016-10-24 13:00:00+00:00,101228291585688,1998873.2265625,483901.77343749994,11.523437499999993
2016-10-24 14:00:00+00:00,100970564667308,1999093.87755102,414489.83265306137,10.832653061224496
2016-10-24 15:00:00+00:00,101976988524416,1998720.5937499998,219125.51736111115,5.9236111111111125
2016-10-24 16:00:00+00:00,103367146349680,1998137.180722892,162977.30522088363,5.534136546184744
2016-10-24 17:00:00+00:00,102579005916221,1999395.3138075315,147560.68200836817,4.50209205020921
2016-10-24 18:00:00+00:00,102325631182476,1998493.5873015868,202137.119047619,5.003968253968251
2016-10-24 19:00:00+00:00,102662685733238,1998922.920454545,201192.52272727274,5.575757575757578
2016-10-24 20:00:00+00:00,103925170190289,1998868.0757575766,279285.13257575734,8.075757575757578
2016-10-24 21:00:00+00:00,104943008892687,1997680.2765151514,158508.91287878802,4.393939393939388
2016-10-24 22:00:00+00:00,105298745638010,1999128.403225806,174852.95564516124,4.366935483870967
2016-10-24 23:00:00+00:00,105112087228149,1998104.2793522265,123079.36437246966,4.299595141700406
2016-10-25 00:00:00+00:00,104312391185442,1998887.8423236501,144173.8838174274,4.979253112033193
2016-10-25 01:00:00+00:00,103444229661415,1998207.9397590358,188797.36947791162,7.060240963855421
2016-10-25 02:00:00+00:00,104181442442448,1999459.5679999995,258214.22,10.204
2016-10-25 03:00:00+00:00,103992369419425,1999393.1067193663,123238.74308300388,4.106719367588932
2016-10-25 04:00:00+00:00,105166742429758,1998657.7256944438,290776.2256944445,11.659722222222223
2016-10-25 05:00:00+00:00,106258505163416,1999157.802469136,195070.0041152265,6.23045267489712
2016-10-25 06:00:00+00:00,105756802461099,1999014.231707317,265190.1382113822,8.284552845528456
2016-10-25 07:00:00+00:00,104669839943505,1998531.0843881862,249362.87763713067,8.206751054852326
2016-10-25 08:00:00+00:00,103874680489076,1997928.5977011488,397917.1609195405,12.92337164750958
2016-10-25 09:00:00+00:00,104511091693873,1999070.720164609,160374.925925926,4.979423868312758
2016-10-25 10:00:00+00:00,102970566725162,1999298.213114754,238271.18442622945,7.356557377049182
2016-10-25 11:00:00+00:00,104130416698082,1999080.3230769217,265198.6384615384,6.665384615384612
2016-10-25 12:00:00+00:00,104049360478487,1998291.576335878,351042.1793893128,8.072519083969466
2016-10-25 13:00:00+00:00,105209187114895,1999326.1856060605,426001.9090909095,9.68181818181819
2016-10-25 14:00:00+00:00,105657535040698,1997993.8458498018,559758.0909090905,19.347826086956506
2016-10-25 15:00:00+00:00,105275617681644,1999613.2041666657,273302.7708333333,7.137499999999999
2016-10-25 16:00:00+00:00,104594699677055,1999065.703846154,210597.1346153846,6.1038461538461535
2016-10-25 17:00:00+00:00,105523108936172,1999207.0343511452,215886.90839694653,6.000000000000001
2016-10-25 18:00:00+00:00,104706231064757,1999289.3127753297,225722.5903083699,6.823788546255508
2016-10-25 19:00:00+00:00,104777848154393,1998937.422939067,192656.30824372754,5.189964157706092
2016-10-25 20:00:00+00:00,105861163071254,1999218.2625482616,285344.22007721994,9.351351351351354
2016-10-25 21:00:00+00:00,106002936775697,1998872.174273858,215678.43568464732,4.622406639004151
2016-10-25 22:00:00+00:00,103670241987702,1998736.128440368,293844.5091743121,7.334862385321099
2016-10-25 23:00:00+00:00,103273940701426,1998864.0967741925,301302.3870967742,6.153225806451613
2016-10-26 00:00:00+00:00,102296516606632,1998137.378787879,165994.8787878787,4.742424242424242
2016-10-26 01:00:00+00:00,102443853753146,1998487.9350649351,165599.35930735923,4.506493506493502
2016-10-26 02:00:00+00:00,101536573879748,1999106.053941909,347703.510373444,12.659751037344392
2016-10-26 03:00:00+00:00,101467818723140,1998578.82527881,122991.20817843862,4.405204460966539
2016-10-26 04:00:00+00:00,103258008273662,1999067.0254545454,161306.2218181818,5.654545454545458
2016-10-26 05:00:00+00:00,104709918618120,1999022.7968750002,286028.1484375,10.804687499999995
2016-10-26 06:00:00+00:00,104557066540790,1999052.4880952379,274134.56746031734,9.333333333333332
2016-10-26 07:00:00+00:00,104994972101538,1998673.2450592883,243220.0830039526,8.11857707509881
2016-10-26 08:00:00+00:00,105316113472431,1998704.197580645,326715.51209677395,11.153225806451614
2016-10-26 09:00:00+00:00,105064422347060,1998897.97254902,219150.76862745092,7.643137254901961
2016-10-26 10:00:00+00:00,105229792079830,1998947.2899628263,260430.75092936796,8.223048327137542
2016-10-26 11:00:00+00:00,105651056149487,1999452.8583690987,305427.7124463518,9.532188841201714
2016-10-26 12:00:00+00:00,104224241936404,1998669.9750000003,265155.4416666666,8.187499999999993
2016-10-26 13:00:00+00:00,103840934218802,1998669.7354085601,179882.49027237354,5.688715953307393
2016-10-26 14:00:00+00:00,105113209015105,1998841.8815331005,173027.42857142867,6.212543554006967
2016-10-26 15:00:00+00:00,105136304560627,1999057.4727272724,177051.18636363628,5.986363636363635
2016-10-26 16:00:00+00:00,104269694781035,1997990.8470149257,204024.93656716417,7.10820895522388
2016-10-26 17:00:00+00:00,105443167341586,1999312.8653846155,140873.33076923076,4.461538461538463
2016-10-26 18:00:00+00:00,106131729786730,1998634.525925926,148014.2074074075,5.170370370370371
2016-10-26 19:00:00+00:00,106856159613270,1999527.6062992124,181014.09448818903,5.83464566929134
2016-10-26 20:00:00+00:00,106794612890846,1999038.209205022,223783.5481171547,8.142259414225938
2016-10-26 21:00:00+00:00,106457874578603,1998960.4801587302,291136.92857142846,11.801587301587299
2016-10-26 22:00:00+00:00,107383034150409,1998885.0486891388,216964.31460674162,8.086142322097373
2016-10-26 23:00:00+00:00,106780788887966,1998613.6440677964,148367.1991525424,5.1059322033898304
2016-10-27 00:00:00+00:00,105713655358235,1998612.4703389837,150900.8389830508,5.394067796610171
2016-10-27 01:00:00+00:00,105813646758994,1998721.1141732282,125090.06692913386,4.736220472440945
2016-10-27 02:00:00+00:00,104351678234050,1998910.647058823,326412.29411764676,13.004201680672256
2016-10-27 03:00:00+00:00,104921494433181,1998567.1481481472,125096.50000000001,4.300000000000001
2016-10-27 04:00:00+00:00,104920183054039,1998011.478448277,333521.71120689675,13.456896551724142
2016-10-27 05:00:00+00:00,104533270229251,1999027.8951310867,170033.31460674154,5.576779026217226
2016-10-27 06:00:00+00:00,105349790549229,1998971.2637795263,260384.78346456704,8.759842519685044
2016-10-27 07:00:00+00:00,105198244981806,1999025.632911393,236316.99156118146,7.510548523206747
2016-10-27 08:00:00+00:00,104733623468394,1999017.1785714284,305804.0436507936,11.05952380952381
2016-10-27 09:00:00+00:00,103769760568572,1998870.6869565218,198777.66521739127,6.4434782608695595
2016-10-27 10:00:00+00:00,104639870929210,1998243.89084507,224819.01056338026,6.218309859154933
2016-10-27 11:00:00+00:00,105187666651115,1998626.6718146713,255447.3745173747,7.119691119691118
2016-10-27 12:00:00+00:00,105478281210472,1999083.9999999998,215611.7279693488,6.942528735632182
2016-10-27 13:00:00+00:00,105797692901170,1998773.8388429757,138366.66115702488,4.198347107438014
2016-10-27 14:00:00+00:00,104374998538766,1999192.9070796466,252476.04867256628,10.044247787610622
2016-10-27 15:00:00+00:00,104034345927186,1998782.556818182,161295.27651515143,5.113636363636365
2016-10-27 16:00:00+00:00,103958039259477,1999045.3377192977,154938.53947368418,5.807017543859652
2016-10-27 17:00:00+00:00,103356166881225,1999375.31316726,313415.4555160144,12.555160142348752
2016-10-27 18:00:00+00:00,104220998728570,1999260.582978723,255197.2042553191,8.561702127659572
2016-10-27 19:00:00+00:00,103256801843177,1998557.6061776069,169650.01158301154,5.347490347490346
2016-10-27 20:00:00+00:00,104308850883104,1998727.3686274507,264247.7411764705,9.607843137254903
2016-10-27 21:00:00+00:00,104781444337751,1998444.5886792447,158572.94339622633,4.675471698113207
2016-10-27 22:00:00+00:00,104429485566991,1999302.1115702481,185415.4545454545,5.772727272727275
2016-10-27 23:00:00+00:00,104768618597812,1999014.085020243,166974.20647773275,5.437246963562753
2016-10-28 00:00:00+00:00,103940590094481,1999268.3319502077,160885.47302904565,5.161825726141076
2016-10-28 01:00:00+00:00,102860094461335,1999549.2394957975,195266.09663865546,5.924369747899158
2016-10-28 02:00:00+00:00,101646032285264,1999526.9684684682,250641.57657657663,7.932432432432434
2016-10-28 03:00:00+00:00,100553768392703,1998900.8265682661,279789.15129151294,10.214022140221399
2016-10-28 04:00:00+00:00,101375891830243,1998685.8839999994,372334.08000000013,12.828
2016-10-28 05:00:00+00:00,100575626031632,1998863.7883817418,190605.73029045647,6.132780082987557
2016-10-28 06:00:00+00:00,100634734996552,1997976.1659751034,173698.7427385892,5.7759336099585035
2016-10-28 07:00:00+00:00,100120234737610,1998408.152416356,180241.01486988855,5.981412639405203
2016-10-28 08:00:00+00:00,100049209923333,1998000.748953975,260235.4644351464,9.054393305439339
2016-10-28 09:00:00+00:00,100734657820850,1998533.2696629215,186570.73408239693,5.546816479400748
2016-10-28 10:00:00+00:00,101380398152932,1999211.0354330712,180535.71653543296,5.027559055118114
2016-10-28 11:00:00+00:00,101523570132482,1998725.225680934,179956.49416342427,5.999999999999996
2016-10-28 12:00:00+00:00,101899664374172,1999332.9613899617,148874.55598455612,4.760617760617758
2016-10-28 13:00:00+00:00,103089746729817,1998792.0329670315,154107.65201465212,5.472527472527474
2016-10-28 14:00:00+00:00,103420746644983,1998721.243137255,212894.63921568624,8.125490196078427
2016-10-28 15:00:00+00:00,104069979888105,1999100.6254980078,215445.2071713147,6.916334661354584
2016-10-28 16:00:00+00:00,103896567339846,1999115.7066115704,159486.79338842977,5.615702479338844
2016-10-28 17:00:00+00:00,103118600787040,1999513.4435146442,174589.93723849373,5.514644351464435
2016-10-28 18:00:00+00:00,103150703848599,1998822.1206225683,415239.66926070047,14.132295719844363
2016-10-28 19:00:00+00:00,102381802570604,1998131.3461538465,241612.08974358972,6.965811965811967
2016-10-28 20:00:00+00:00,101166944782133,1999321.467811159,298475.95708154497,7.845493562231757
2016-10-28 21:00:00+00:00,100938366246470,1999216.2991452988,255422.47008546995,5.850427350427351
2016-10-28 22:00:00+00:00,100226434705542,1998971.4842519683,120455.54330708657,4.34251968503937
2016-10-28 23:00:00+00:00,98716160617052,1998678.355855856,175642.89639639648,6.373873873873878
2016-10-29 00:00:00+00:00,98520054533938,1998444.6984126982,107668.20634920636,3.960317460317461
2016-10-29 01:00:00+00:00,97280492838360,1998779.4827586212,145870.49568965516,5.775862068965515
2016-10-29 02:00:00+00:00,95136491001723,1999517.8274336285,305850.85840707965,13.137168141592918
2016-10-29 03:00:00+00:00,92914967747783,1995876.1500000001,156840.535,5.504999999999997
2016-10-29 04:00:00+00:00,90344885495833,1998098.295652173,123230.09130434788,4.034782608695653
2016-10-29 05:00:00+00:00,88995340122499,1998911.1576576575,303707.3828828828,12.644144144144136
2016-10-29 06:00:00+00:00,87351230804361,1997462.255230125,152298.380753138,5.125523012552299
2016-10-29 07:00:00+00:00,86681330207616,1998982.7489361707,231792.45531914895,7.93617021276595
2016-10-29 08:00:00+00:00,85696358255801,1999436.6832579188,266971.5113122173,8.855203619909503
2016-10-29 09:00:00+00:00,84225466098197,1999112.7624999988,162697.8666666667,5.75
2016-10-29 10:00:00+00:00,83562234841516,1999456.9221311484,149553.8934426229,5.418032786885245
2016-10-29 11:00:00+00:00,83711885370622,1998144.4122448978,168091.2122448979,6.2448979591836755
2016-10-29 12:00:00+00:00,83466512978448,1998822.390625,138920.1640625,4.90234375
2016-10-29 13:00:00+00:00,83169742931922,1997735.8170212759,190034.20425531914,7.110638297872342
2016-10-29 14:00:00+00:00,82456331624934,1998947.3975409837,268611.12295082,9.959016393442619
2016-10-29 15:00:00+00:00,82112736270113,1998110.9867841403,232135.95154185023,8.409691629955946
2016-10-29 16:00:00+00:00,81307078676461,1998115.5241935484,165270.14919354842,5.774193548387097
2016-10-29 17:00:00+00:00,81262116321921,1999448.4344262283,154425.05737704912,5.41393442622951
2016-10-29 18:00:00+00:00,80966394981842,1998037.7253218887,158627.75536480694,5.407725321888409
2016-10-29 19:00:00+00:00,79635903427285,1997841.641025641,199697.8717948718,6.833333333333334
2016-10-29 20:00:00+00:00,79251987046499,1998880.1328125,364919.3789062499,14.207031249999993
2016-10-29 21:00:00+00:00,79227459706627,1998399.6794871788,171261.6239316239,5.846153846153846
2016-10-29 22:00:00+00:00,77891295557440,1998798.5166666664,174734.11666666664,5.258333333333335
2016-10-29 23:00:00+00:00,77861172423608,1999291.3593073583,188406.78787878796,6.25541125541126
2016-10-30 00:00:00+00:00,77434422678458,1999351.4591439685,262658.72373540874,10.128404669260698
2016-10-30 01:00:00+00:00,77577473389006,1998270.9471544726,308910.7032520325,12.101626016260171
2016-10-30 02:00:00+00:00,77204723339453,1998680.9041666668,372015.0333333335,15.487500000000002
2016-10-30 03:00:00+00:00,76142656669116,1997304.3941908716,118453.91286307055,4.149377593360996
2016-10-30 04:00:00+00:00,75832259395135,1998435.1975806449,150695.46774193548,4.975806451612903
2016-10-30 05:00:00+00:00,76154736127312,1998605.0204081635,125274.98775510205,4.346938775510203
2016-10-30 06:00:00+00:00,75079989468623,1999322.6399999994,130411.71555555543,4.551111111111112
2016-10-30 07:00:00+00:00,74408530392084,1999264.000000001,128296.11522633748,4.403292181069956
2016-10-30 08:00:00+00:00,74057820281176,1998698.7896995707,198975.84549356214,6.905579399141631
2016-10-30 09:00:00+00:00,74104859811414,1998838.419607843,155411.1058823529,5.435294117647062
2016-10-30 10:00:00+00:00,74223632676645,1998497.3754940706,135790.84189723313,4.53754940711462
2016-10-30 11:00:00+00:00,73685758672640,1998587.11969112,124573.71814671821,4.498069498069498
2016-10-30 12:00:00+00:00,74400021084222,1998874.6387832703,172532.21292775663,6.661596958174906
2016-10-30 13:00:00+00:00,74907752317191,1998921.334645669,232232.32283464557,8.570866141732282
2016-10-30 14:00:00+00:00,75615099506553,1998305.835820895,263309.9104477612,9.794776119402988
2016-10-30 15:00:00+00:00,76401381800756,1998739.404580153,184531.40458015254,6.282442748091601
2016-10-30 16:00:00+00:00,76693145448004,1998770.896946565,152316.59160305333,5.3091603053435135
2016-10-30 17:00:00+00:00,76959271533545,1997953.7142857143,221545.8339768339,7.258687258687257
2016-10-30 18:00:00+00:00,77473978877187,1998509.153284672,154163.0255474454,4.766423357664232
2016-10-30 19:00:00+00:00,78622673176086,1997527.0150375953,172760.25187969927,5.278195488721804
2016-10-30 20:00:00+00:00,78948333625960,1999273.8785425096,235654.27530364363,8.230769230769234
2016-10-30 21:00:00+00:00,78586626291714,1999099.7968127483,241137.7370517928,6.318725099601598
2016-10-30 22:00:00+00:00,79187739573407,1998978.485294118,140443.72794117642,3.466911764705882
2016-10-30 23:00:00+00:00,78809855132251,1998566.5338983056,173133.97457627114,2.940677966101695
2016-10-31 00:00:00+00:00,78849049034830,1998442.235294117,217855.13602941178,6.533088235294117
2016-10-31 01:00:00+00:00,80029867867859,1999348.818532819,655225.2432432435,26.04247104247105
2016-10-31 02:00:00+00:00,80281290081656,1998434.2103321028,189008.09594095926,6.712177121771218
2016-10-31 03:00:00+00:00,81127977342903,1999467.2170542637,114026.03488372095,3.720930232558139
2016-10-31 04:00:00+00:00,82050837540545,1999094.1724137946,165182.15517241374,4.355172413793106
2016-10-31 05:00:00+00:00,83376771310179,1998970.5999999994,117476.30833333332,3.350000000000002
2016-10-31 06:00:00+00:00,83189191984828,1999046.0039370079,131891.04724409455,4.18503937007874
2016-10-31 07:00:00+00:00,82279403790693,1999144.19665272,133217.510460251,3.6276150627615062
2016-10-31 08:00:00+00:00,81943415655182,1998751.0787401572,293841.7480314958,11.196850393700789
2016-10-31 09:00:00+00:00,81575448547334,1997691.2955465582,212390.91902834002,7.433198380566804
2016-10-31 10:00:00+00:00,82440329645371,1998625.6483516488,247616.67765567772,7.37362637362637
2016-10-31 11:00:00+00:00,81988937343636,1997834.0813008125,229990.32113821147,7.495934959349592
2016-10-31 12:00:00+00:00,81943781840689,1997286.0158102764,193849.6442687747,6.031620553359684
2016-10-31 13:00:00+00:00,82126055699630,1997344.2950819675,176461.2663934426,5.356557377049174
2016-10-31 14:00:00+00:00,82364360917424,1999241.723320158,278452.46640316193,8.897233201581026
2016-10-31 15:00:00+00:00,81428369380674,1998766.9090909087,198009.4025974027,5.558441558441559
2016-10-31 16:00:00+00:00,81485463589829,1998874.278388278,167947.6336996337,5.564102564102561
2016-10-31 17:00:00+00:00,81973934823342,1997597.7560975603,202329.66260162604,6.471544715447152
2016-10-31 18:00:00+00:00,81815916101176,1998914.6055776882,163530.81673306774,4.717131474103588
2016-10-31 19:00:00+00:00,82406660311243,1998322.2230215834,158052.83453237402,6.197841726618707
2016-10-31 20:00:00+00:00,82631658101059,1998869.521008403,459969.48319327715,18.46218487394958
2016-10-31 21:00:00+00:00,81658832060543,1998992.282786885,229779.79508196728,6.9795081967213095
2016-10-31 22:00:00+00:00,80813062903514,1998572.3632478632,178815.63247863253,6.1965811965811985
2016-10-31 23:00:00+00:00,80421816959008,1999285.7377049194,164775.95491803283,5.176229508196721
2016-11-01 00:00:00+00:00,79616238977459,1998882.8565737049,229446.61354581683,7.8924302788844605
2016-11-01 01:00:00+00:00,79107656375586,1998385.49372385,451160.87866108824,17.59414225941423
2016-11-01 02:00:00+00:00,78595545285186,1998341.3032786893,305230.27868852497,9.963114754098358
2016-11-01 03:00:00+00:00,77624430665575,1999072.0548523213,209884.81856540075,6.075949367088607
2016-11-01 04:00:00+00:00,76825365168143,1998056.1716738194,238539.1072961372,6.669527896995707
2016-11-01 05:00:00+00:00,77453350791828,1999227.435087719,258858.6175438598,6.701754385964914
2016-11-01 06:00:00+00:00,77399392890035,1998645.482300884,249813.43362831842,6.831858407079648
2016-11-01 07:00:00+00:00,75534871223567,1998961.3008849565,179382.37168141577,5.867256637168143
2016-11-01 08:00:00+00:00,74720345486202,1998822.0205761313,276182.62139917706,10.102880658436215
2016-11-01 09:00:00+00:00,74104160615990,1998372.6283185831,227780.70796460193,7.473451327433631
2016-11-01 10:00:00+00:00,72995150565129,1998064.5637065636,175180.3629343628,5.193050193050195
2016-11-01 11:00:00+00:00,73280938435159,1998120.7890295365,169167.28270042205,5.687763713080168
2016-11-01 12:00:00+00:00,72177450042787,1998499.4180327882,247347.5983606558,8.618852459016397
2016-11-01 13:00:00+00:00,72016769729089,1998666.9603174594,232708.95238095225,8.753968253968262
2016-11-01 14:00:00+00:00,72249436212153,1998994.05691057,329058.1585365852,12.105691056910567
2016-11-01 15:00:00+00:00,71053740545954,1998404.5791855205,314944.3348416291,9.230769230769235
2016-11-01 16:00:00+00:00,69705127639215,1998901.8398268386,582943.5281385281,21.251082251082252
2016-11-01 17:00:00+00:00,69442116180376,1999101.4467213107,240489.05327868843,7.508196721311478
2016-11-01 18:00:00+00:00,69481970416950,1998489.714828898,182827.77946768064,6.307984790874527
2016-11-01 19:00:00+00:00,69950141766138,1998369.062745098,209911.6000000001,6.14901960784314
2016-11-01 20:00:00+00:00,69923827837770,1998697.1280000007,264351.6760000001,9.420000000000005
2016-11-01 21:00:00+00:00,70035157980399,1999684.1587301577,189611.04365079355,6.293650793650792
2016-11-01 22:00:00+00:00,68831107323959,1997712.986486486,194579.46846846855,6.22972972972973
