,avg_diff,avg_gas_limit,avg_gas_used,avg_trans_count,time
30,99270880262999.68401487,2803193.672862452,165009.7732342008,3.9405204460966567,2016-10-19 06:00:03+00:00
31,99894731599789.942622951,2947593.434426229,161491.97950819676,3.5573770491803285,2016-10-19 07:00:16+00:00
32,99454046882693.290322581,3172953.9233870944,346628.443548387,5.048387096774196,2016-10-19 08:00:49+00:00
33,99880666662219.30620155,3380960.4302325593,308521.2519379847,3.5930232558139528,2016-10-19 09:00:17+00:00
34,99001986302944.346153846,3557217.867521367,1093774.931623932,7.410256410256412,2016-10-19 10:00:10+00:00
35,97889721115701.30044843,3767545.0717488783,1339200.246636771,6.793721973094172,2016-10-19 11:00:02+00:00
36,95238418377963.492682927,3957374.3658536575,1334720.1853658527,6.160975609756097,2016-10-19 12:00:10+00:00
37,91419811806730.995,3994591.9050000007,1450578.315,7.370000000000005,2016-10-19 13:00:10+00:00
38,88703714561925.504950495,3987832.2227722765,1187749.514851485,6.985148514851485,2016-10-19 14:00:29+00:00
39,86167113830053.995327103,3977015.4018691615,1278604.074766356,9.836448598130836,2016-10-19 15:00:09+00:00
40,84186009409309.204444444,3849191.915555556,1281776.346666666,8.937777777777782,2016-10-19 16:00:12+00:00
41,83821222935676.273092369,3352233.4698795197,1113991.6265060238,9.104417670682729,2016-10-19 17:00:10+00:00
42,82420544887566.952606635,2929494.862559241,833829.4454976305,4.279620853080569,2016-10-19 18:00:25+00:00
43,81418021557441.307086614,2532721.6417322815,902398.9921259844,4.452755905511809,2016-10-19 19:00:11+00:00
44,81015779431296.066390041,2155801.9336099564,718096.7593360997,5.763485477178422,2016-10-19 20:00:02+00:00
45,82193110818074.709342561,1965186.7647058824,644226.3771626299,5.311418685121107,2016-10-19 21:00:00+00:00
46,83223547206199.09765625,1958171.4687499993,673161.015625,4.371093749999999,2016-10-19 22:00:26+00:00
47,83306639548367.801619433,1969572.6801619437,616540.9757085018,3.7935222672064786,2016-10-19 23:00:06+00:00
48,83584848462024.893382353,1958962.3860294123,661688.6213235295,4.257352941176469,2016-10-20 00:00:00+00:00
49,84748056594247.123595506,1944234.003745319,678037.3558052435,4.625468164794004,2016-10-20 01:00:17+00:00
50,85244043317226.64806867,1906183.7424892695,745142.7725321888,11.420600858369095,2016-10-20 02:00:06+00:00
51,85497630073834.519230769,1891561.2269230762,729513.6923076924,4.892307692307689,2016-10-20 03:00:00+00:00
52,86196028673626.165413534,1837575.9736842099,504932.40601503773,4.409774436090229,2016-10-20 04:00:02+00:00
53,87169978774917.018867925,1800349.9924528298,544945.5358490563,3.9207547169811323,2016-10-20 05:00:02+00:00
54,87919802056201.227272727,1801783.3636363628,625550.0795454544,10.750000000000005,2016-10-20 06:00:28+00:00
55,88762267475776.06959707,1779042.7875457886,272421.8864468864,3.622710622710623,2016-10-20 07:00:05+00:00
56,89632319799983.957528958,1734873.5675675676,326016.10038610036,6.9343629343629365,2016-10-20 08:00:43+00:00
57,90055549466066.421686747,1714695.4939759027,250849.16465863452,3.9357429718875503,2016-10-20 09:00:06+00:00
58,90060719333941.864341085,1683966.2093023262,425334.9496124033,9.507751937984484,2016-10-20 10:00:09+00:00
59,91050821034229.191881919,1652573.7822878233,401535.7011070111,9.107011070110696,2016-10-20 11:00:11+00:00
60,91847333495857.141791045,1626735.7126865666,301581.74626865686,9.227611940298509,2016-10-20 12:00:27+00:00
61,93624740300962.938405797,1612826.742753623,293456.61956521723,9.713768115942019,2016-10-20 13:00:12+00:00
62,94970580461872.711610487,1597319.1535580526,233263.05243445688,8.973782771535577,2016-10-20 14:00:01+00:00
63,95225157875081.548148148,1566669.2222222218,204508.47037037017,7.199999999999996,2016-10-20 15:00:14+00:00
64,96869170310104.756554307,1566716.7528089897,179450.32958801484,6.89138576779026,2016-10-20 16:00:03+00:00
65,97537669394242.615384615,1516731.3576923078,219290.73461538446,8.78846153846153,2016-10-20 17:00:17+00:00
66,98975320142439.110714286,1506815.7214285713,277534.5071428575,10.71785714285714,2016-10-20 18:00:03+00:00
67,100851698986622.106060606,1510224.2878787878,212762.11742424237,6.89015151515151,2016-10-20 19:00:04+00:00
68,101560743196292.978571429,1482517.7892857147,158426.15357142853,5.4321428571428605,2016-10-20 20:00:27+00:00
69,102479462361874.270588235,1442138.8156862734,156370.16470588243,5.047058823529413,2016-10-20 21:00:06+00:00
70,102417724918361.162698413,1413543.4404761908,110033.71031746035,3.71031746031746,2016-10-20 22:00:47+00:00
71,102120785451674.846846847,1392880.9324324322,152266.9414414414,5.378378378378379,2016-10-20 23:00:24+00:00
72,100735242072344.570850202,1365421.5425101218,355681.7246963562,13.364372469635626,2016-10-21 00:00:01+00:00
73,101302541753133.180722892,1344665.052208836,539540.7429718875,22.10843373493974,2016-10-21 01:00:04+00:00
74,100975422323452.716049383,1346486.1316872423,368874.39917695464,15.20987654320987,2016-10-21 02:00:16+00:00
75,101344936364800.04029304,1312949.1978021984,194397.09523809532,7.505494505494505,2016-10-21 03:00:04+00:00
76,102553765250775.846153846,1283122.296153847,286749.2846153846,8.99615384615385,2016-10-21 04:00:05+00:00
77,102190311370383.757936508,1268129.3968253967,259960.13492063494,10.472222222222221,2016-10-21 05:00:05+00:00
78,102571933895458.028688525,1247388.3893442615,139621.85245901634,4.688524590163935,2016-10-21 06:00:13+00:00
79,102067243402747.614754098,1222347.6803278695,244844.52049180339,10.08196721311475,2016-10-21 07:00:03+00:00
80,101626717223821.351694915,1199088.3135593217,288469.0762711864,11.237288135593223,2016-10-21 08:00:23+00:00
81,101430958005900.030534351,1177812.3625954199,295742.030534351,11.576335877862592,2016-10-21 09:00:08+00:00
82,101122009817717.579766537,1179282.9260700396,414991.8015564202,15.887159533073936,2016-10-21 10:00:13+00:00
83,100683834703646.966942149,1172297.7272727273,216658.01652892557,8.42561983471074,2016-10-21 11:00:04+00:00
84,100323451257517.532520325,1169385.6666666653,357558.4024390243,14.495934959349588,2016-10-21 12:00:08+00:00
85,100593828203911.58490566,1139556.8981132074,181611.75471698112,5.230188679245283,2016-10-21 13:00:16+00:00
86,101694083126178.41958042,1122712.353146854,327851.26923076913,12.374125874125868,2016-10-21 14:00:03+00:00
87,102335392909450.476793249,1121101.4683544303,182165.29535864975,5.902953586497891,2016-10-21 15:00:02+00:00
88,103091091415372.248201439,1119835.4352517994,335718.1402877698,13.248201438848923,2016-10-21 16:00:08+00:00
89,102713127630406.901709402,1113676.8846153847,150141.09401709412,4.679487179487184,2016-10-21 17:01:20+00:00
90,102491607624890.75,1083210.4365671657,169839.7276119402,5.2835820895522385,2016-10-21 18:00:20+00:00
91,104106714114145.00754717,1070205.3962264163,172466.0566037736,5.916981132075474,2016-10-21 19:00:13+00:00
92,104019189342350.518367347,1068520.6612244893,198334.20816326534,7.261224489795921,2016-10-21 20:00:24+00:00
93,103957995305057.844106464,1038791.3193916354,133129.26615969578,4.657794676806085,2016-10-21 21:00:37+00:00
94,103774745894690.220833333,1011178.3666666666,128784.86249999997,4.9125000000000005,2016-10-21 22:00:46+00:00
95,103892629566133.731800766,1001004.3601532566,106017.31417624521,3.8505747126436782,2016-10-21 23:00:10+00:00
96,104122786981510.97254902,1000656.3294117644,223976.96862745105,7.007843137254907,2016-10-22 00:00:01+00:00
97,103899904246513.41563786,1015830.275720165,148437.31687242808,4.7283950617283965,2016-10-22 01:00:17+00:00
98,104271917244738.617977528,1015246.1985018728,266608.6666666667,11.284644194756561,2016-10-22 02:00:06+00:00
99,105013377339438.932270916,1018417.9880478086,258391.30278884468,10.848605577689241,2016-10-22 03:00:04+00:00
100,104294891061709.017021277,1017849.2042553193,129185.62978723395,4.642553191489363,2016-10-22 04:00:02+00:00
101,103904669337030.212851406,1001196.7951807227,116838.8192771084,4.421686746987953,2016-10-22 05:00:00+00:00
102,104532693565123.943820225,999275.2883895133,176532.647940075,6.726591760299622,2016-10-22 06:00:05+00:00
103,105289697179665.889328063,1015862.7905138335,196139.36758893274,6.992094861660076,2016-10-22 07:00:08+00:00
104,105651250165573.422924901,1073711.7351778655,272918.77470355725,10.07509881422925,2016-10-22 08:00:07+00:00
105,105427361920354.069498069,1120547.1737451747,125156.28185328185,3.3166023166023173,2016-10-22 09:00:00+00:00
106,105249067560544.012987013,1175129.6320346324,179602.01731601742,6.030303030303031,2016-10-22 10:00:06+00:00
107,104447526778369.214574899,1222872.8218623486,133345.7692307693,3.3036437246963555,2016-10-22 11:00:31+00:00
108,102974750208258.466063348,1264569.8823529426,280589.16742081445,10.24434389140271,2016-10-22 12:00:21+00:00
109,102472989825113.911196911,1334137.5212355203,403840.1737451736,14.1930501930502,2016-10-22 13:00:09+00:00
110,101450989288343.108695652,1390335.4782608703,195514.1608695652,6.8826086956521735,2016-10-22 14:00:05+00:00
111,101771536953713.218181818,1440065.4400000004,151513.91272727263,4.094545454545453,2016-10-22 15:00:02+00:00
112,102808627503911.062015504,1536296.7093023255,216449.97674418607,5.980620155038763,2016-10-22 16:00:29+00:00
113,103204420704445.97983871,1658126.298387098,168293.64919354845,4.556451612903223,2016-10-22 17:00:06+00:00
114,102038715419397.5,1771240.3333333335,172963.9642857142,6.123015873015872,2016-10-22 18:00:00+00:00
115,102750061798075.653571429,1854243.5714285711,89501.26071428572,2.8714285714285728,2016-10-22 19:00:18+00:00
116,104382580553767.128,1955457.4719999991,169607.47999999992,6.692000000000002,2016-10-22 20:00:04+00:00
117,104065350306682.393822394,1995552.0733590734,80605.34362934361,2.9305019305019293,2016-10-22 21:00:03+00:00
118,103803001899035.783549784,1996818.7359307364,89877.24675324674,3.0432900432900443,2016-10-22 22:00:01+00:00
119,103334483273934.399253731,1997152.25,85354.79477611934,3.4402985074626873,2016-10-22 23:00:17+00:00
120,103182834537781.914893617,1997260.2638297868,73151.54042553192,2.6765957446808524,2016-10-23 00:00:23+00:00
121,102983815551741.76744186,1996597.96511628,71761.71317829465,2.740310077519378,2016-10-23 01:00:31+00:00
122,103657200757823.402390438,1997462.5179282872,293891.4661354579,10.60557768924303,2016-10-23 02:00:16+00:00
123,102973704661276.213973799,1998203.0829694318,160765.42358078598,4.9126637554585155,2016-10-23 03:00:00+00:00
124,102362139921020.677165354,1993466.3464566926,138739.25590551185,4.665354330708664,2016-10-23 04:00:14+00:00
125,101874510933395.380566802,1992862.186234818,201790.15384615393,7.862348178137658,2016-10-23 05:00:24+00:00
126,101346284305515.137795276,1998100.5157480317,258555.11417322815,10.539370078740166,2016-10-23 06:00:01+00:00
127,101536950906193.56640625,1998697.921875,123504.05078124993,4.468749999999997,2016-10-23 07:00:02+00:00
128,101785017653916.498007968,1997590.8605577687,185830.42231075687,6.812749003984063,2016-10-23 08:00:21+00:00
129,102303901486564.140077821,1998812.0194552534,113709.40856031136,3.536964980544748,2016-10-23 09:00:14+00:00
130,101629785726504.106837607,1996334.3589743585,120199.73504273497,4.02991452991453,2016-10-23 10:00:03+00:00
131,101249436436004.653543307,1997810.429133859,224025.56299212598,8.503937007874013,2016-10-23 11:00:00+00:00
132,101635272730223.91015625,1998711.83203125,337129.3437499997,13.281249999999998,2016-10-23 12:00:34+00:00
133,102816687255239.498168498,1997947.6849816851,203431.71062271067,6.912087912087912,2016-10-23 13:00:03+00:00
134,102814909614801.090163934,1997256.2131147524,260671.4672131146,9.377049180327864,2016-10-23 14:00:12+00:00
135,102744390485996.027888446,1997128.3585657387,212345.83665338645,6.992031872509964,2016-10-23 15:00:16+00:00
136,103496645086545.036,1996031.3480000002,135233.18000000002,4.191999999999998,2016-10-23 16:00:07+00:00
137,102515311343858.669322709,1992734.4262948208,114735.35856573704,4.063745019920319,2016-10-23 17:00:39+00:00
138,101539938830855.088607595,1997803.101265824,113134.44303797468,3.5147679324894514,2016-10-23 18:00:11+00:00
139,101968842727324.574144487,1997776.2243346004,114679.96577946765,3.8136882129277603,2016-10-23 19:00:24+00:00
140,103398599722539.669201521,1997335.863117871,127507.38403041824,4.726235741444864,2016-10-23 20:00:14+00:00
141,103342797777546.506550218,1996651.3711790382,126172.28384279476,3.825327510917033,2016-10-23 21:00:21+00:00
142,101477342618502.764,1996619.6840000013,102296.78799999999,2.7320000000000007,2016-10-23 22:00:07+00:00
143,101596272263369.682926829,1998329.7357723585,193352.67886178842,6.239837398373982,2016-10-23 23:00:22+00:00
144,101246923668190.938271605,1998692.9629629627,198401.0164609054,6.851851851851851,2016-10-24 00:00:16+00:00
145,101067803790970.804878049,1998857.2520325198,141208.86585365856,4.544715447154471,2016-10-24 01:00:46+00:00
146,100502307493583.809716599,1998158.461538461,287452.1700404859,11.465587044534422,2016-10-24 02:00:15+00:00
147,99700298426714.35193133,1999210.9570815454,162228.1545064377,5.669527896995709,2016-10-24 03:00:00+00:00
148,99663194040676.80620155,1998685.6627906985,139127.02713178302,4.151162790697676,2016-10-24 04:00:15+00:00
149,99480341771247.717213115,1999136.7500000005,302057.8196721309,11.504098360655737,2016-10-24 05:00:26+00:00
150,99689262257098.567164179,1998812.0895522386,342044.05597014935,10.018656716417913,2016-10-24 06:00:24+00:00
151,100470094801970.74904943,1998108.1520912547,330682.342205323,9.581749049429659,2016-10-24 07:00:01+00:00
152,100740453597615.267241379,1998935.2758620686,512915.1853448278,17.469827586206897,2016-10-24 08:00:21+00:00
153,100467136106387.295620438,1999128.6824817513,378317.37591240887,10.38686131386861,2016-10-24 09:00:02+00:00
154,101110729212770.802325581,1998773.2829457368,365923.74418604665,10.43410852713178,2016-10-24 10:00:06+00:00
155,100761779708534.333333333,1999253.4471544714,489575.38211382105,13.410569105691064,2016-10-24 11:00:27+00:00
156,101070253358883.080168776,1999324.0126582296,746094.8312236283,24.06751054852322,2016-10-24 12:00:22+00:00
157,101228291585688.98046875,1998873.2265625,483901.77343749994,11.523437499999993,2016-10-24 13:00:02+00:00
158,100970564667308.648979592,1999093.87755102,414489.83265306137,10.832653061224496,2016-10-24 14:00:00+00:00
159,101976988524416.552083333,1998720.5937499998,219125.51736111115,5.9236111111111125,2016-10-24 15:00:12+00:00
160,103367146349680.052208835,1998137.180722892,162977.30522088363,5.534136546184744,2016-10-24 16:00:08+00:00
161,102579005916221.158995816,1999395.3138075315,147560.68200836817,4.50209205020921,2016-10-24 17:00:00+00:00
162,102325631182476.571428571,1998493.5873015868,202137.119047619,5.003968253968251,2016-10-24 18:00:36+00:00
163,102662685733238.291666667,1998922.920454545,201192.52272727274,5.575757575757578,2016-10-24 19:00:04+00:00
164,103925170190289.727272727,1998868.0757575766,279285.13257575734,8.075757575757578,2016-10-24 20:00:03+00:00
165,104943008892687.772727273,1997680.2765151514,158508.91287878802,4.393939393939388,2016-10-24 21:00:10+00:00
166,105298745638010.588709677,1999128.403225806,174852.95564516124,4.366935483870967,2016-10-24 22:00:01+00:00
167,105112087228149.951417004,1998104.2793522265,123079.36437246966,4.299595141700406,2016-10-24 23:00:04+00:00
168,104312391185442.730290456,1998887.8423236501,144173.8838174274,4.979253112033193,2016-10-25 00:00:05+00:00
169,103444229661415.140562249,1998207.9397590358,188797.36947791162,7.060240963855421,2016-10-25 01:00:12+00:00
170,104181442442448.66,1999459.5679999995,258214.22,10.204,2016-10-25 02:00:07+00:00
171,103992369419425.501976285,1999393.1067193663,123238.74308300388,4.106719367588932,2016-10-25 03:00:11+00:00
172,105166742429758.930555556,1998657.7256944438,290776.2256944445,11.659722222222223,2016-10-25 04:00:10+00:00
173,106258505163416.50617284,1999157.802469136,195070.0041152265,6.23045267489712,2016-10-25 05:00:09+00:00
174,105756802461099.68699187,1999014.231707317,265190.1382113822,8.284552845528456,2016-10-25 06:00:06+00:00
175,104669839943505.054852321,1998531.0843881862,249362.87763713067,8.206751054852326,2016-10-25 07:00:00+00:00
176,103874680489076.98467433,1997928.5977011488,397917.1609195405,12.92337164750958,2016-10-25 08:00:31+00:00
177,104511091693873.962962963,1999070.720164609,160374.925925926,4.979423868312758,2016-10-25 09:00:06+00:00
178,102970566725162.725409836,1999298.213114754,238271.18442622945,7.356557377049182,2016-10-25 10:00:16+00:00
179,104130416698082.75,1999080.3230769217,265198.6384615384,6.665384615384612,2016-10-25 11:00:03+00:00
180,104049360478487.003816794,1998291.576335878,351042.1793893128,8.072519083969466,2016-10-25 12:00:08+00:00
181,105209187114895.571969697,1999326.1856060605,426001.9090909095,9.68181818181819,2016-10-25 13:00:03+00:00
182,105657535040698.671936759,1997993.8458498018,559758.0909090905,19.347826086956506,2016-10-25 14:00:05+00:00
183,105275617681644.5625,1999613.2041666657,273302.7708333333,7.137499999999999,2016-10-25 15:00:03+00:00
184,104594699677055.423076923,1999065.703846154,210597.1346153846,6.1038461538461535,2016-10-25 16:00:10+00:00
185,105523108936172.270992366,1999207.0343511452,215886.90839694653,6.000000000000001,2016-10-25 17:00:04+00:00
186,104706231064757.154185022,1999289.3127753297,225722.5903083699,6.823788546255508,2016-10-25 18:00:06+00:00
187,104777848154393.064516129,1998937.422939067,192656.30824372754,5.189964157706092,2016-10-25 19:00:02+00:00
188,105861163071254.552123552,1999218.2625482616,285344.22007721994,9.351351351351354,2016-10-25 20:00:01+00:00
189,106002936775697.925311203,1998872.174273858,215678.43568464732,4.622406639004151,2016-10-25 21:00:07+00:00
190,103670241987702.816513761,1998736.128440368,293844.5091743121,7.334862385321099,2016-10-25 22:00:31+00:00
191,103273940701426.455645161,1998864.0967741925,301302.3870967742,6.153225806451613,2016-10-25 23:00:11+00:00
192,102296516606632.268939394,1998137.378787879,165994.8787878787,4.742424242424242,2016-10-26 00:00:13+00:00
193,102443853753146.346320346,1998487.9350649351,165599.35930735923,4.506493506493502,2016-10-26 01:00:03+00:00
194,101536573879748.145228216,1999106.053941909,347703.510373444,12.659751037344392,2016-10-26 02:00:07+00:00
195,101467818723140.252788104,1998578.82527881,122991.20817843862,4.405204460966539,2016-10-26 03:00:10+00:00
196,103258008273662.825454545,1999067.0254545454,161306.2218181818,5.654545454545458,2016-10-26 04:00:30+00:00
197,104709918618120.30078125,1999022.7968750002,286028.1484375,10.804687499999995,2016-10-26 05:00:01+00:00
198,104557066540790.543650794,1999052.4880952379,274134.56746031734,9.333333333333332,2016-10-26 06:00:03+00:00
199,104994972101538.529644269,1998673.2450592883,243220.0830039526,8.11857707509881,2016-10-26 07:00:06+00:00
200,105316113472431.822580645,1998704.197580645,326715.51209677395,11.153225806451614,2016-10-26 08:00:30+00:00
201,105064422347060.517647059,1998897.97254902,219150.76862745092,7.643137254901961,2016-10-26 09:00:09+00:00
202,105229792079830.286245353,1998947.2899628263,260430.75092936796,8.223048327137542,2016-10-26 10:00:07+00:00
203,105651056149487.334763948,1999452.8583690987,305427.7124463518,9.532188841201714,2016-10-26 11:00:01+00:00
204,104224241936404.9125,1998669.9750000003,265155.4416666666,8.187499999999993,2016-10-26 12:00:04+00:00
205,103840934218802.361867704,1998669.7354085601,179882.49027237354,5.688715953307393,2016-10-26 13:00:07+00:00
206,105113209015105.331010453,1998841.8815331005,173027.42857142867,6.212543554006967,2016-10-26 14:00:00+00:00
207,105136304560627.440909091,1999057.4727272724,177051.18636363628,5.986363636363635,2016-10-26 15:00:13+00:00
208,104269694781035.675373134,1997990.8470149257,204024.93656716417,7.10820895522388,2016-10-26 16:00:07+00:00
209,105443167341586.980769231,1999312.8653846155,140873.33076923076,4.461538461538463,2016-10-26 17:00:15+00:00
210,106131729786730.007407407,1998634.525925926,148014.2074074075,5.170370370370371,2016-10-26 18:00:02+00:00
211,106856159613270.413385827,1999527.6062992124,181014.09448818903,5.83464566929134,2016-10-26 19:00:20+00:00
212,106794612890846.794979079,1999038.209205022,223783.5481171547,8.142259414225938,2016-10-26 20:00:21+00:00
213,106457874578603.698412698,1998960.4801587302,291136.92857142846,11.801587301587299,2016-10-26 21:00:28+00:00
214,107383034150409.801498127,1998885.0486891388,216964.31460674162,8.086142322097373,2016-10-26 22:00:00+00:00
215,106780788887966.334745763,1998613.6440677964,148367.1991525424,5.1059322033898304,2016-10-26 23:00:09+00:00
216,105713655358235.690677966,1998612.4703389837,150900.8389830508,5.394067796610171,2016-10-27 00:00:06+00:00
217,105813646758994.078740157,1998721.1141732282,125090.06692913386,4.736220472440945,2016-10-27 01:00:00+00:00
218,104351678234050.668067227,1998910.647058823,326412.29411764676,13.004201680672256,2016-10-27 02:00:10+00:00
219,104921494433181.974074074,1998567.1481481472,125096.50000000001,4.300000000000001,2016-10-27 03:00:02+00:00
220,104920183054039.818965517,1998011.478448277,333521.71120689675,13.456896551724142,2016-10-27 04:00:12+00:00
221,104533270229251.558052434,1999027.8951310867,170033.31460674154,5.576779026217226,2016-10-27 05:00:10+00:00
222,105349790549229.236220472,1998971.2637795263,260384.78346456704,8.759842519685044,2016-10-27 06:00:24+00:00
223,105198244981806.050632911,1999025.632911393,236316.99156118146,7.510548523206747,2016-10-27 07:01:10+00:00
224,104733623468394.158730159,1999017.1785714284,305804.0436507936,11.05952380952381,2016-10-27 08:00:08+00:00
225,103769760568572.52173913,1998870.6869565218,198777.66521739127,6.4434782608695595,2016-10-27 09:00:11+00:00
226,104639870929210.982394366,1998243.89084507,224819.01056338026,6.218309859154933,2016-10-27 10:00:20+00:00
227,105187666651115.749034749,1998626.6718146713,255447.3745173747,7.119691119691118,2016-10-27 11:00:02+00:00
228,105478281210472.896551724,1999083.9999999998,215611.7279693488,6.942528735632182,2016-10-27 12:00:49+00:00
229,105797692901170.247933884,1998773.8388429757,138366.66115702488,4.198347107438014,2016-10-27 13:00:02+00:00
230,104374998538766.207964602,1999192.9070796466,252476.04867256628,10.044247787610622,2016-10-27 14:00:10+00:00
231,104034345927186.609848485,1998782.556818182,161295.27651515143,5.113636363636365,2016-10-27 15:00:00+00:00
232,103958039259477.644736842,1999045.3377192977,154938.53947368418,5.807017543859652,2016-10-27 16:00:02+00:00
233,103356166881225.715302491,1999375.31316726,313415.4555160144,12.555160142348752,2016-10-27 17:00:13+00:00
234,104220998728570.442553191,1999260.582978723,255197.2042553191,8.561702127659572,2016-10-27 18:00:17+00:00
235,103256801843177.482625483,1998557.6061776069,169650.01158301154,5.347490347490346,2016-10-27 19:00:16+00:00
236,104308850883104.133333333,1998727.3686274507,264247.7411764705,9.607843137254903,2016-10-27 20:00:13+00:00
237,104781444337751.203773585,1998444.5886792447,158572.94339622633,4.675471698113207,2016-10-27 21:00:00+00:00
238,104429485566991.479338843,1999302.1115702481,185415.4545454545,5.772727272727275,2016-10-27 22:00:08+00:00
239,104768618597812.728744939,1999014.085020243,166974.20647773275,5.437246963562753,2016-10-27 23:00:11+00:00
240,103940590094481.12033195,1999268.3319502077,160885.47302904565,5.161825726141076,2016-10-28 00:00:48+00:00
241,102860094461335.268907563,1999549.2394957975,195266.09663865546,5.924369747899158,2016-10-28 01:00:46+00:00
242,101646032285264.279279279,1999526.9684684682,250641.57657657663,7.932432432432434,2016-10-28 02:00:14+00:00
243,100553768392703.763837638,1998900.8265682661,279789.15129151294,10.214022140221399,2016-10-28 03:00:01+00:00
244,101375891830243.392,1998685.8839999994,372334.08000000013,12.828,2016-10-28 04:00:17+00:00
245,100575626031632.904564315,1998863.7883817418,190605.73029045647,6.132780082987557,2016-10-28 05:00:16+00:00
246,100634734996552.356846473,1997976.1659751034,173698.7427385892,5.7759336099585035,2016-10-28 06:00:22+00:00
247,100120234737610.669144981,1998408.152416356,180241.01486988855,5.981412639405203,2016-10-28 07:00:00+00:00
248,100049209923333.690376569,1998000.748953975,260235.4644351464,9.054393305439339,2016-10-28 08:00:15+00:00
249,100734657820850.127340824,1998533.2696629215,186570.73408239693,5.546816479400748,2016-10-28 09:01:10+00:00
250,101380398152932.988188976,1999211.0354330712,180535.71653543296,5.027559055118114,2016-10-28 10:00:03+00:00
251,101523570132482.680933852,1998725.225680934,179956.49416342427,5.999999999999996,2016-10-28 11:00:05+00:00
252,101899664374172.16988417,1999332.9613899617,148874.55598455612,4.760617760617758,2016-10-28 12:00:23+00:00
253,103089746729817.153846154,1998792.0329670315,154107.65201465212,5.472527472527474,2016-10-28 13:00:21+00:00
254,103420746644983.352941176,1998721.243137255,212894.63921568624,8.125490196078427,2016-10-28 14:00:05+00:00
255,104069979888105.673306773,1999100.6254980078,215445.2071713147,6.916334661354584,2016-10-28 15:00:01+00:00
256,103896567339846.173553719,1999115.7066115704,159486.79338842977,5.615702479338844,2016-10-28 16:00:13+00:00
257,103118600787040.728033473,1999513.4435146442,174589.93723849373,5.514644351464435,2016-10-28 17:00:18+00:00
258,103150703848599.342412451,1998822.1206225683,415239.66926070047,14.132295719844363,2016-10-28 18:00:15+00:00
259,102381802570604.14957265,1998131.3461538465,241612.08974358972,6.965811965811967,2016-10-28 19:00:06+00:00
260,101166944782133.712446352,1999321.467811159,298475.95708154497,7.845493562231757,2016-10-28 20:00:13+00:00
261,100938366246470.495726496,1999216.2991452988,255422.47008546995,5.850427350427351,2016-10-28 21:00:23+00:00
262,100226434705542.700787402,1998971.4842519683,120455.54330708657,4.34251968503937,2016-10-28 22:00:20+00:00
263,98716160617052.288288288,1998678.355855856,175642.89639639648,6.373873873873878,2016-10-28 23:00:24+00:00
264,98520054533938.035714286,1998444.6984126982,107668.20634920636,3.960317460317461,2016-10-29 00:00:00+00:00
265,97280492838360.900862069,1998779.4827586212,145870.49568965516,5.775862068965515,2016-10-29 01:00:01+00:00
266,95136491001723.221238938,1999517.8274336285,305850.85840707965,13.137168141592918,2016-10-29 02:00:13+00:00
267,92914967747783.28,1995876.1500000001,156840.535,5.504999999999997,2016-10-29 03:00:06+00:00
268,90344885495833.313043478,1998098.295652173,123230.09130434788,4.034782608695653,2016-10-29 04:00:06+00:00
269,88995340122499.427927928,1998911.1576576575,303707.3828828828,12.644144144144136,2016-10-29 05:00:14+00:00
270,87351230804361.246861925,1997462.255230125,152298.380753138,5.125523012552299,2016-10-29 06:00:04+00:00
271,86681330207616.629787234,1998982.7489361707,231792.45531914895,7.93617021276595,2016-10-29 07:00:14+00:00
272,85696358255801.92760181,1999436.6832579188,266971.5113122173,8.855203619909503,2016-10-29 08:00:11+00:00
273,84225466098197.325,1999112.7624999988,162697.8666666667,5.75,2016-10-29 09:00:27+00:00
274,83562234841516.709016393,1999456.9221311484,149553.8934426229,5.418032786885245,2016-10-29 10:00:16+00:00
275,83711885370622.236734694,1998144.4122448978,168091.2122448979,6.2448979591836755,2016-10-29 11:00:01+00:00
276,83466512978448.546875,1998822.390625,138920.1640625,4.90234375,2016-10-29 12:00:06+00:00
277,83169742931922.570212766,1997735.8170212759,190034.20425531914,7.110638297872342,2016-10-29 13:00:01+00:00
278,82456331624934.032786885,1998947.3975409837,268611.12295082,9.959016393442619,2016-10-29 14:00:02+00:00
279,82112736270113.59030837,1998110.9867841403,232135.95154185023,8.409691629955946,2016-10-29 15:00:04+00:00
280,81307078676461.463709677,1998115.5241935484,165270.14919354842,5.774193548387097,2016-10-29 16:01:04+00:00
281,81262116321921.680327869,1999448.4344262283,154425.05737704912,5.41393442622951,2016-10-29 17:00:06+00:00
282,80966394981842.841201717,1998037.7253218887,158627.75536480694,5.407725321888409,2016-10-29 18:00:15+00:00
283,79635903427285.688034188,1997841.641025641,199697.8717948718,6.833333333333334,2016-10-29 19:00:00+00:00
284,79251987046499.76953125,1998880.1328125,364919.3789062499,14.207031249999993,2016-10-29 20:00:29+00:00
285,79227459706627.076923077,1998399.6794871788,171261.6239316239,5.846153846153846,2016-10-29 21:00:01+00:00
286,77891295557440.9,1998798.5166666664,174734.11666666664,5.258333333333335,2016-10-29 22:00:07+00:00
287,77861172423608.965367965,1999291.3593073583,188406.78787878796,6.25541125541126,2016-10-29 23:00:00+00:00
288,77434422678458.26848249,1999351.4591439685,262658.72373540874,10.128404669260698,2016-10-30 00:00:02+00:00
289,77577473389006.943089431,1998270.9471544726,308910.7032520325,12.101626016260171,2016-10-30 01:00:04+00:00
